ST_CASE,VEH_NO,PER_NO,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10316,1,1,0,0,0,0,0,0,0,0,0,0
10317,1,1,15,15,15,15,15,15,15,15,15,15
10318,1,1,13,13,13,13,13,13,13,13,13,13
10319,1,1,0,0,0,0,0,0,0,0,0,13
10319,2,1,0,0,0,0,0,0,0,0,0,0
10320,1,1,0,0,0,0,0,0,0,0,20,0
10321,1,1,0,0,0,0,0,0,0,0,0,0
10321,2,1,0,0,0,0,8,0,2,0,0,0
10322,1,1,0,0,0,0,0,0,0,0,0,0
10323,1,1,17,17,17,17,17,17,17,17,17,17
10324,1,1,0,0,0,0,0,0,0,0,0,0
10325,1,1,15,15,15,15,15,15,15,15,15,15
10325,2,1,0,0,0,0,0,0,0,0,0,0
10326,1,1,10,10,10,10,10,10,10,10,10,10
10326,2,1,0,0,0,0,0,0,0,0,0,0
10327,1,1,12,12,12,12,12,12,12,12,12,12
10327,2,1,0,0,0,0,0,0,0,0,0,0
10328,1,1,13,13,13,13,13,13,13,13,13,13
10329,1,1,0,22,0,12,9,0,6,12,48,0
10329,2,1,0,0,0,0,0,0,24,0,0,0
10330,1,1,0,0,0,0,0,0,0,0,0,0
10331,0,1,0,0,0,0,0,0,0,0,0,0
10331,1,1,0,0,0,0,0,0,0,0,0,0
10332,1,1,0,0,0,19,0,0,0,10,0,0
10333,1,1,0,12,0,0,0,0,0,0,0,0
10334,1,1,14,14,14,14,14,14,14,14,14,14
10335,1,1,16,0,0,0,0,0,0,0,0,0
10335,2,1,0,0,0,0,0,0,0,0,0,0
10336,1,1,0,18,0,0,0,0,0,0,0,0
10336,2,1,0,0,0,0,0,0,0,0,0,0
10337,1,1,8,0,0,0,17,15,17,0,0,0
10338,1,1,1,1,1,1,1,1,1,1,1,1
10338,2,1,0,0,0,0,0,0,0,0,0,0
10338,3,1,0,0,0,0,0,0,0,0,0,0
10339,1,1,13,13,13,13,13,13,13,13,13,13
10339,2,1,0,0,0,0,0,0,0,0,0,0
10340,1,1,22,22,22,22,22,22,22,22,22,22
10341,1,1,33,33,33,33,33,33,33,33,33,33
10342,1,1,15,14,17,31,21,19,20,24,32,40
10343,1,1,0,0,0,0,0,0,0,0,0,0
10344,1,1,9,9,9,9,9,9,9,9,9,9
10345,1,1,0,0,0,0,0,0,0,0,0,0
10346,0,1,29,29,29,29,29,29,29,29,29,29
10346,1,1,0,16,0,0,0,0,0,0,0,0
10347,1,1,0,0,0,0,0,0,0,0,0,0
10347,2,1,0,0,0,0,0,0,0,0,0,0
10348,1,1,0,0,0,0,0,0,0,0,0,0
10348,2,1,3,3,3,3,3,3,3,3,3,3
10349,1,1,0,0,0,0,0,0,0,0,0,0
10349,2,1,0,0,0,0,0,0,0,0,0,0
10350,1,1,0,0,0,0,0,0,0,0,0,0
10350,2,1,0,0,0,0,0,0,0,0,0,0
10351,1,1,24,24,24,24,24,24,24,24,24,24
10351,2,1,0,0,0,0,0,0,0,0,0,0
10352,1,1,0,0,0,0,0,0,0,0,0,0
10352,2,1,0,0,0,0,0,0,0,0,0,0
10353,1,1,0,0,0,0,0,0,0,0,0,0
10353,2,1,0,0,0,0,0,0,0,0,0,0
10354,1,1,13,13,13,13,13,13,13,13,13,13
10355,1,1,0,0,0,0,30,8,0,0,0,0
10356,1,1,0,0,0,0,0,0,0,0,0,0
10357,1,1,0,0,0,0,0,0,0,0,0,0
10357,2,1,0,0,0,0,0,0,0,0,0,0
10358,1,1,0,0,0,0,0,0,0,0,0,0
10359,0,1,0,0,0,0,0,0,0,0,0,0
10359,1,1,20,20,20,20,20,20,20,20,20,20
10360,1,1,19,19,19,19,19,19,19,19,19,19
10361,1,1,0,0,0,0,0,0,0,0,0,0
10361,2,1,0,0,0,0,0,0,0,0,0,0
10361,3,1,0,0,0,0,0,0,0,0,0,0
10361,4,1,0,0,0,0,0,0,0,0,0,0
10361,5,1,0,0,0,0,0,0,0,0,0,0
10362,1,1,0,0,0,0,0,0,0,0,0,11
10362,2,1,11,11,11,11,11,11,11,11,11,11
10363,1,1,0,0,0,0,0,0,0,0,0,0
10363,2,1,0,0,0,0,0,0,0,0,0,0
10364,1,1,20,20,20,20,20,20,20,20,20,20
10365,1,1,22,22,22,22,22,22,22,22,22,22
10366,0,1,0,0,0,0,0,0,0,0,0,0
10366,1,1,0,0,28,0,0,0,0,0,0,0
10367,1,1,0,0,0,0,0,0,0,0,0,0
10367,2,1,0,0,0,0,0,0,0,0,0,0
10368,1,1,0,0,0,0,0,0,0,0,0,0
10368,2,1,0,0,0,0,0,0,0,30,0,0
10369,1,1,0,0,0,0,0,0,0,0,0,0
10369,2,1,0,0,0,0,0,0,0,0,0,0
10370,1,1,0,0,0,0,0,0,0,0,0,0
10371,1,1,19,19,19,19,19,19,19,19,19,19
10372,1,1,10,10,10,10,10,10,10,10,10,10
10373,1,1,0,0,0,0,0,0,0,0,0,0
10373,2,1,0,0,0,0,0,0,0,0,0,0
10374,1,1,0,0,0,0,0,0,0,0,0,0
10375,1,1,25,25,25,25,25,25,25,25,25,25
10375,2,1,0,0,0,0,0,0,0,0,0,0
10376,1,1,0,0,0,0,0,0,0,0,0,0
10377,1,1,21,21,40,0,0,0,0,0,20,0
10378,1,1,13,13,13,13,13,13,13,13,13,13
10379,1,1,0,0,0,0,0,0,0,0,0,0
10379,2,1,24,0,0,0,0,14,0,0,0,14
10380,1,1,0,0,0,0,0,8,19,0,20,0
10381,1,1,17,17,17,17,17,17,17,17,17,17
10382,0,1,9,9,9,9,9,9,9,9,9,9
10382,1,1,0,0,0,0,0,0,0,0,0,0
10383,1,1,0,0,0,0,17,23,0,18,0,0
10383,2,1,0,0,0,0,0,0,0,0,0,0
10384,1,1,5,5,5,5,5,5,5,5,5,5
10385,1,1,0,0,11,0,0,0,0,0,0,0
10385,2,1,0,0,0,0,0,0,0,0,0,0
10386,1,1,9,9,9,9,9,9,9,9,9,9
10387,1,1,0,0,0,0,0,0,0,0,0,0
10388,1,1,0,0,0,0,0,0,0,0,0,0
10388,2,1,0,0,0,0,0,0,0,0,0,0
10389,1,1,0,0,0,0,0,0,0,0,0,0
10390,1,1,0,0,0,0,0,0,0,0,0,0
10390,2,1,0,0,0,0,0,0,0,0,0,0
10391,0,1,24,10,36,43,45,46,22,16,32,12
10391,1,1,21,0,16,0,0,0,0,0,0,0
10392,1,1,4,19,20,26,13,16,8,35,12,19
10393,1,1,0,0,0,0,0,0,0,0,0,0
10393,2,1,0,0,0,0,0,0,0,0,0,0
10394,1,1,21,21,21,21,21,21,21,21,21,21
10395,1,1,0,0,0,0,0,0,0,0,0,0
10396,1,1,0,0,0,0,0,0,0,0,0,0
10397,1,1,10,10,10,10,10,10,10,10,10,10
10398,1,1,0,0,0,0,0,0,0,0,18,0
10398,2,1,0,0,0,0,0,0,0,0,0,0
10399,0,1,0,0,0,0,0,0,0,0,0,0
10399,1,1,0,0,0,0,0,0,0,0,18,0
10400,1,1,0,25,17,10,16,0,0,0,0,0
10401,1,1,8,8,8,8,8,8,8,8,8,8
10402,1,1,0,0,0,0,0,0,0,0,0,0
10402,2,1,0,0,0,0,0,0,0,0,0,0
10403,1,1,0,0,0,0,0,0,0,0,0,0
10404,1,1,0,0,0,0,0,0,0,0,0,0
10404,2,1,0,0,0,0,0,0,0,0,0,0
10405,0,1,0,10,0,0,0,18,24,0,0,0
10405,1,1,0,0,0,0,0,0,0,0,0,0
10406,1,1,25,25,25,25,25,25,25,25,25,25
10407,1,1,24,24,24,24,24,24,24,24,24,24
10408,1,1,21,21,21,21,21,21,21,21,21,21
10409,1,1,14,14,14,14,14,14,14,14,14,14
10409,2,1,21,39,0,0,0,0,0,0,0,0
10410,1,1,43,43,43,43,43,43,43,43,43,43
10411,1,1,0,0,0,0,0,0,0,0,0,0
10411,2,1,0,0,0,0,0,0,0,0,0,0
10412,1,1,18,0,0,0,0,0,0,0,0,11
10413,1,1,0,0,0,0,0,0,0,0,0,0
10413,2,1,0,0,0,0,0,0,0,0,0,0
10414,1,1,0,0,0,0,0,0,0,0,0,0
10415,1,1,13,13,13,13,13,13,13,13,13,13
10416,1,1,18,0,0,0,0,0,0,0,0,0
10416,2,1,0,0,0,0,0,0,0,10,0,0
10416,3,1,0,0,0,0,0,0,0,0,0,0
10417,1,1,0,0,0,0,0,0,0,0,0,0
10417,2,1,0,0,0,0,0,0,0,0,0,0
10418,1,1,21,21,21,21,21,21,21,21,21,21
10419,1,1,30,30,30,30,30,30,30,30,30,30
10420,1,1,0,0,0,0,0,0,0,0,0,0
10420,2,1,0,0,0,0,0,0,0,0,0,0
10421,1,1,0,0,0,0,0,0,0,0,0,0
10421,2,1,0,0,0,0,0,0,0,0,0,0
10422,1,1,25,25,25,25,25,25,25,25,25,25
10423,1,1,0,0,0,0,0,0,0,0,28,0
10424,1,1,14,13,26,8,19,20,19,14,25,12
10425,1,1,17,17,17,17,17,17,17,17,17,17
10426,0,1,5,0,11,0,0,0,0,0,0,23
10426,1,1,7,0,0,0,0,21,0,0,8,0
10427,1,1,37,37,37,37,37,37,37,37,37,37
10428,0,1,0,0,0,0,0,0,0,0,0,0
10428,0,2,0,0,10,0,0,0,0,0,16,0
10428,1,1,0,0,0,0,0,0,0,0,0,0
10429,1,1,7,7,7,7,7,7,7,7,7,7
10430,1,1,0,0,0,0,0,0,0,0,0,0
10431,1,1,8,8,8,8,8,8,8,8,8,8
10432,1,1,0,0,0,0,0,0,0,0,0,0
10433,1,1,0,0,0,0,0,0,0,0,0,0
10434,1,1,0,0,0,0,0,0,0,0,0,0
10435,1,1,0,0,0,0,0,0,0,0,0,0
10436,1,1,7,7,7,7,7,7,7,7,7,7
10436,2,1,0,0,0,0,0,0,0,0,0,0
10437,1,1,21,21,21,21,21,21,21,21,21,21
10438,1,1,5,5,5,5,5,5,5,5,5,5
10438,2,1,0,0,0,0,0,0,0,0,0,0
10439,1,1,0,0,0,0,0,0,0,0,0,0
10440,0,1,0,0,0,0,8,27,0,28,13,0
10440,1,1,0,0,0,0,0,0,0,0,0,0
10440,3,1,0,0,0,0,0,0,0,0,0,0
10441,1,1,0,0,0,0,0,0,0,0,0,0
10442,0,1,0,0,0,0,0,0,0,0,0,0
10442,1,1,10,0,0,0,0,0,0,0,0,0
10443,1,1,5,5,5,5,5,5,5,5,5,5
10444,1,1,0,0,0,0,0,0,0,0,0,0
10444,2,1,0,0,0,0,0,0,0,0,0,0
10445,1,1,0,0,0,0,0,0,0,0,0,0
10446,1,1,0,0,0,0,12,18,0,20,0,0
10446,2,1,0,0,0,25,0,0,0,0,0,0
10446,3,1,0,0,0,0,0,0,0,0,0,0
10447,1,1,25,25,25,25,25,25,25,25,25,25
10448,1,1,0,0,0,0,0,0,0,0,0,0
10448,2,1,0,0,0,4,0,0,0,0,0,0
10449,1,1,10,10,10,10,10,10,10,10,10,10
10450,1,1,13,23,10,41,15,26,33,27,22,38
10451,1,1,0,0,0,20,0,0,15,0,0,17
10451,2,1,0,0,0,0,0,0,0,0,0,0
10452,1,1,0,0,0,0,0,0,0,0,0,0
10453,1,1,14,14,14,14,14,14,14,14,14,14
10454,1,1,20,12,8,31,9,23,14,5,40,22
10455,0,1,45,0,0,0,0,0,0,23,0,4
10455,1,1,0,0,10,3,0,0,0,0,0,0
10456,1,1,0,0,0,0,0,0,0,0,0,0
10456,2,1,0,0,0,0,0,0,0,0,0,0
10456,3,1,0,0,0,0,0,0,0,0,0,0
10456,4,1,0,0,0,0,0,0,0,0,0,0
10457,0,1,0,0,0,0,0,0,0,0,0,0
10457,1,1,0,0,0,0,0,0,0,0,0,0
10458,1,1,34,34,34,34,34,34,34,34,34,34
10459,1,1,0,0,0,0,0,0,0,0,0,0
10459,2,1,0,0,0,0,0,0,0,0,0,0
10460,1,1,0,0,0,0,0,0,0,0,0,0
10460,2,1,0,0,12,0,0,0,0,0,0,0
10461,1,1,0,0,0,0,0,0,0,0,0,0
10462,1,1,20,20,20,20,20,20,20,20,20,20
10463,1,1,0,0,0,0,0,0,0,0,0,0
10464,1,1,1,1,1,1,1,1,1,1,1,1
10464,2,1,0,0,0,0,0,0,0,0,0,0
10465,1,1,0,0,0,0,0,0,0,0,0,0
10465,2,1,0,0,0,0,0,0,0,0,0,0
10466,0,1,0,0,0,0,0,0,0,0,0,0
10466,1,1,0,0,0,0,0,0,0,0,0,0
10467,1,1,0,0,0,0,0,0,0,0,0,0
10468,1,1,23,23,23,23,23,23,23,23,23,23
10469,1,1,11,11,11,11,11,11,11,11,11,11
10470,1,1,0,0,0,0,0,0,0,0,0,0
10471,1,1,11,11,0,11,0,9,0,0,0,0
10472,0,1,33,33,33,33,33,33,33,33,33,33
10472,1,1,0,0,0,0,0,0,0,0,0,0
10473,1,1,0,0,0,0,0,0,0,0,0,0
10473,2,1,0,0,0,0,0,0,0,0,0,0
10474,1,1,26,26,26,26,26,26,26,26,26,26
10475,1,1,0,15,0,38,0,0,19,13,13,0
10476,1,1,0,0,0,0,0,0,0,0,0,0
10477,1,1,0,0,0,0,0,0,0,0,0,0
10478,1,1,0,0,0,0,0,0,0,0,0,0
10478,2,1,0,0,0,0,0,0,0,0,0,0
10479,1,1,1,1,1,1,1,1,1,1,1,1
10479,2,1,0,0,0,0,0,0,0,0,0,0
10480,1,1,0,0,0,0,0,0,0,0,0,0
10481,1,1,0,0,0,0,0,0,0,0,0,0
10481,2,1,16,16,16,16,16,16,16,16,16,16
10482,1,1,15,15,15,15,15,15,15,15,15,15
10484,0,1,13,13,13,13,13,13,13,13,13,13
10484,1,1,0,0,0,0,0,0,0,0,0,0
10485,1,1,0,0,0,0,0,0,0,0,0,0
10486,1,1,0,0,0,0,0,0,0,0,0,0
10487,1,1,0,0,0,0,0,0,0,0,0,0
10488,0,1,0,0,0,0,0,0,0,0,0,0
10488,1,1,22,15,22,21,35,24,15,22,26,18
10489,1,1,0,0,0,0,0,0,0,0,0,0
10489,2,1,0,0,0,0,0,0,0,0,0,0
10490,1,1,0,0,0,0,0,27,0,0,0,0
10491,1,1,0,0,0,0,0,0,0,0,0,0
10492,1,1,0,0,0,0,0,0,0,0,0,0
10492,2,1,0,0,0,0,0,0,0,0,0,0
10493,1,1,0,0,0,0,0,0,0,0,0,0
10494,1,1,0,0,0,0,0,0,0,0,0,0
10495,1,1,14,19,14,13,11,25,7,27,0,18
10496,1,1,42,42,42,42,42,42,42,42,42,42
10497,1,1,26,0,0,0,0,8,0,0,0,23
10498,1,1,0,0,0,0,0,0,0,0,0,0
10499,1,1,0,0,0,0,0,0,0,0,0,0
10499,2,1,0,0,22,0,0,0,0,0,0,0
10499,3,1,0,0,0,0,0,0,0,0,0,0
10500,1,1,0,0,0,0,0,0,0,0,0,0
10501,1,1,0,0,0,0,0,0,0,0,0,0
10502,1,1,0,0,0,0,0,0,0,0,0,0
10502,2,1,0,0,0,0,0,3,0,0,0,0
10503,1,1,0,0,0,0,0,0,0,0,0,0
10503,2,1,0,0,0,0,0,0,0,0,0,0
10504,1,1,0,0,0,0,0,0,0,0,0,0
10505,1,1,0,0,0,0,0,0,0,0,0,0
10506,1,1,27,15,24,16,15,0,19,23,13,27
10507,1,1,0,0,0,0,0,0,0,0,0,0
10508,1,1,0,0,11,6,11,20,23,0,9,0
10509,1,1,9,35,27,0,25,5,15,22,27,0
10510,1,1,22,22,22,22,22,22,22,22,22,22
10511,1,1,15,18,16,20,29,13,29,17,19,24
10512,0,1,0,0,0,0,28,0,0,0,0,29
10512,1,1,0,0,13,0,0,0,0,0,0,0
10513,1,1,0,0,0,0,0,0,0,0,0,0
10513,2,1,0,0,0,0,0,0,0,0,0,0
10514,1,1,0,0,0,0,0,0,0,0,0,0
10514,2,1,0,0,0,0,0,0,0,0,0,0
10515,1,1,0,0,0,0,0,0,0,0,0,0
10515,2,1,0,0,0,0,0,0,0,0,0,0
10516,1,1,23,23,23,23,23,23,23,23,23,23
10517,1,1,0,0,0,0,0,0,0,0,0,0
10518,1,1,1,1,1,1,1,1,1,1,1,1
10519,1,1,0,0,0,0,0,0,0,0,0,0
10519,2,1,0,0,0,0,0,0,0,0,0,0
10520,0,1,0,0,0,0,0,0,0,0,0,0
10520,1,1,0,0,0,0,0,0,0,0,0,0
10521,1,1,0,0,0,0,0,0,0,0,0,0
10521,2,1,0,0,0,0,0,0,0,0,0,0
10521,3,1,0,0,7,0,0,0,0,0,0,0
10522,1,1,11,11,14,17,22,23,14,17,10,21
10523,1,1,0,0,0,0,0,14,0,0,0,0
10524,0,1,0,11,0,40,0,0,0,0,0,0
10524,1,1,0,0,0,0,0,0,0,0,0,0
10525,1,1,22,22,22,22,22,22,22,22,22,22
10525,2,1,0,0,0,0,33,0,0,0,0,0
10525,3,1,0,0,0,4,3,0,0,0,0,0
10525,4,1,0,0,0,0,0,0,0,0,0,0
10525,5,1,0,0,0,0,0,0,0,0,0,0
10526,1,1,0,0,0,0,0,0,0,0,0,0
10527,1,1,0,0,0,0,0,0,0,0,0,0
10528,1,1,0,0,13,0,0,0,0,0,0,0
10529,1,1,0,0,0,0,0,0,0,0,0,0
10529,2,1,0,0,0,0,0,0,0,0,0,0
10530,1,1,0,0,0,0,0,0,0,0,0,0
10530,2,1,0,0,0,0,0,0,0,0,0,0
10531,1,1,9,9,9,9,9,9,9,9,9,9
10532,1,1,0,0,0,0,0,0,0,0,0,0
10532,2,1,0,0,0,0,0,0,0,0,0,0
10533,1,1,0,0,0,0,0,0,0,0,0,0
10533,2,1,0,0,0,0,0,0,0,0,0,0
10534,0,1,0,0,0,22,0,0,0,0,0,26
10534,1,1,0,0,0,0,0,0,0,0,0,0
10535,1,1,0,0,0,0,0,0,0,0,0,0
10535,2,1,0,0,0,0,0,0,0,0,0,0
10536,1,1,1,1,1,1,1,1,1,1,1,1
10537,1,1,17,13,14,27,14,21,23,29,14,23
10538,1,1,17,17,17,17,17,17,17,17,17,17
10539,1,1,0,0,0,0,0,0,0,0,0,0
10539,2,1,0,0,0,0,0,0,0,0,0,0
10540,1,1,27,41,40,25,31,30,31,23,14,15
10541,1,1,0,0,0,0,0,0,0,0,0,0
10541,2,1,0,0,0,0,0,0,0,0,0,2
10542,1,1,0,0,0,0,0,0,0,0,0,0
10543,1,1,0,0,0,0,0,0,0,0,0,0
10543,2,1,0,0,0,0,0,0,0,0,0,0
10544,1,1,6,6,6,6,6,6,6,6,6,6
10545,1,1,0,0,0,0,10,0,8,0,11,15
10546,1,1,0,0,0,0,0,0,0,0,0,0
10547,1,1,0,0,0,0,0,0,0,0,0,0
10548,1,1,3,3,3,3,3,3,3,3,3,3
10549,1,1,16,16,16,16,16,16,16,16,16,16
10549,2,1,0,0,0,0,0,0,0,0,0,0
10550,1,1,0,0,0,0,0,0,0,0,0,0
10550,2,1,26,0,11,18,36,0,3,11,0,0
10551,1,1,0,0,0,0,0,0,0,0,0,0
10551,2,1,0,0,0,0,0,0,0,0,0,0
10552,1,1,0,0,0,0,0,0,0,0,0,0
10553,1,1,0,0,0,0,0,0,0,0,0,0
10554,1,1,0,0,0,0,0,0,0,0,0,0
10554,2,1,0,0,0,0,0,0,0,0,0,0
10555,1,1,0,0,0,0,0,0,0,0,0,0
10555,2,1,0,0,0,0,0,0,0,0,0,0
10555,3,1,0,0,0,0,0,0,0,0,0,0
10556,1,1,0,0,24,0,0,0,0,0,0,0
10557,1,1,0,0,0,0,0,0,0,0,0,0
10558,1,1,12,29,21,16,23,12,29,30,17,28
10559,1,1,0,0,0,0,0,0,0,0,0,0
10559,2,1,0,0,0,0,0,0,0,0,0,0
10560,1,1,0,0,0,0,0,0,0,0,0,0
10561,1,1,9,9,9,9,9,9,9,9,9,9
10562,1,1,0,0,0,0,0,0,0,0,0,0
10562,2,1,0,0,0,0,0,0,0,0,0,0
10562,3,1,10,0,0,0,0,0,0,0,0,0
10563,1,1,0,0,0,0,0,0,0,0,0,0
10564,1,1,33,24,14,24,13,8,9,14,0,14
10565,1,1,0,0,0,0,0,0,0,0,0,0
10566,1,1,11,0,0,0,0,0,13,0,0,0
10567,1,1,0,0,0,0,0,0,0,0,0,0
10567,2,1,0,0,0,0,0,0,0,0,0,0
10567,3,1,0,0,0,0,0,0,0,0,0,0
10568,1,1,0,0,0,0,0,0,0,0,0,0
10568,2,1,0,0,0,0,0,0,0,0,0,0
10569,1,1,0,0,0,0,0,0,0,0,0,0
10570,1,1,1,1,1,1,1,1,1,1,1,1
10571,1,1,11,11,11,11,11,11,11,11,11,11
10572,1,1,0,0,0,0,0,0,0,0,0,0
10572,2,1,0,0,0,0,0,0,0,0,0,0
10573,0,1,0,0,0,0,0,0,0,0,0,0
10573,1,1,0,0,0,0,0,0,0,0,0,0
10574,0,1,0,0,0,0,0,0,0,0,0,0
10574,1,1,0,0,0,0,0,0,0,0,0,0
10575,1,1,0,0,0,0,0,0,0,0,0,0
10575,2,1,0,0,0,0,0,0,0,0,0,0
10576,1,1,39,33,24,22,20,20,17,23,30,24
10577,1,1,0,0,0,0,0,0,0,0,0,0
10578,1,1,0,0,0,0,0,0,0,0,0,0
10578,2,1,0,0,0,0,0,0,0,0,0,0
10578,3,1,0,0,0,0,0,0,0,0,0,0
10578,4,1,0,0,0,0,0,0,0,0,0,0
10578,5,1,0,0,0,0,0,0,0,0,0,0
10579,1,1,0,0,0,0,0,0,0,0,0,0
10579,2,1,0,0,0,0,0,0,0,0,0,0
10580,1,1,0,0,0,0,0,0,0,0,0,0
10581,1,1,0,8,0,0,12,0,0,0,0,0
10582,0,1,0,0,0,0,0,0,0,0,0,0
10582,1,1,0,0,0,0,0,0,0,0,0,0
10583,1,1,4,17,18,33,10,23,14,14,18,6
10584,1,1,25,7,15,12,18,17,22,27,11,14
10584,2,1,0,0,0,0,0,0,0,0,0,0
10585,1,1,0,0,0,0,0,0,0,0,0,0
10586,1,1,26,26,26,26,26,26,26,26,26,26
10587,1,1,27,27,27,27,27,27,27,27,27,27
10588,0,1,0,11,21,0,0,0,0,0,0,0
10588,1,1,0,0,0,0,0,0,0,0,0,0
10589,1,1,10,10,10,10,10,10,10,10,10,10
10589,2,1,28,22,0,12,3,13,0,21,0,0
10590,1,1,0,0,0,0,0,0,0,0,0,0
10591,1,1,0,0,0,0,0,0,0,0,0,0
10591,2,1,0,0,0,0,2,0,0,0,0,0
10592,1,1,0,17,35,19,11,16,24,0,0,0
10593,1,1,16,22,13,28,29,6,9,20,9,19
10594,1,1,15,45,21,40,17,15,35,0,16,31
10594,2,1,16,0,0,0,0,0,0,0,0,0
10594,3,1,0,0,0,0,0,0,0,0,0,0
10595,1,1,0,0,0,0,0,0,0,0,0,0
10595,2,1,0,0,0,0,0,0,0,0,0,0
10596,1,1,0,0,0,0,0,0,0,15,0,0
10596,2,1,0,0,0,0,0,0,0,0,0,0
10597,1,1,0,0,0,0,0,0,0,0,0,0
10597,2,1,0,0,0,0,0,0,0,0,0,0
10598,1,1,0,0,0,0,0,0,0,0,0,0
10598,2,1,0,0,0,0,0,0,0,0,0,0
10599,0,1,0,0,0,0,0,0,0,0,0,0
10599,1,1,0,0,0,0,0,0,0,0,0,0
10600,0,1,0,0,0,0,0,0,30,0,0,0
10600,1,1,0,0,0,0,0,0,0,0,0,0
10601,1,1,0,0,0,0,0,0,0,0,0,0
10602,1,1,24,0,9,18,12,0,0,0,0,14
10602,2,1,0,0,0,0,0,0,0,0,0,0
10603,1,1,0,17,0,0,0,20,18,0,31,0
10604,1,1,0,0,0,0,0,0,0,0,0,0
10604,2,1,0,0,0,0,0,0,0,0,0,0
10605,1,1,0,0,0,0,0,0,0,0,0,0
10605,2,1,13,0,0,0,0,0,0,0,0,0
10606,1,1,0,0,0,0,0,0,0,0,0,0
10607,1,1,0,0,0,0,0,0,0,0,0,0
10608,1,1,15,22,20,28,0,9,6,15,15,10
10608,2,1,0,0,7,0,0,0,0,0,0,0
10609,1,1,0,0,0,0,0,0,0,0,0,0
10609,2,1,0,0,0,0,0,0,0,0,0,0
10610,1,1,18,0,25,0,35,19,15,0,0,0
10611,1,1,0,0,0,0,0,0,0,0,0,0
10611,2,1,0,0,0,0,0,0,0,0,0,0
10611,3,1,0,0,0,0,0,0,0,0,0,0
10612,1,1,0,0,0,0,1,0,0,0,0,0
10612,2,1,0,0,0,0,0,0,0,0,0,0
10613,1,1,30,16,17,18,14,7,22,27,23,19
10614,0,1,0,15,0,20,0,0,0,0,21,0
10614,1,1,0,0,0,0,0,0,0,0,0,0
10615,1,1,0,0,0,0,0,0,0,0,0,0
10615,2,1,13,0,0,0,0,0,0,0,22,0
10616,1,1,0,0,0,0,0,0,0,0,0,0
10616,2,1,0,0,0,0,0,0,0,0,0,0
10617,1,1,0,0,0,0,0,0,0,0,0,7
10618,1,1,21,18,0,0,13,20,11,12,10,0
10619,1,1,10,28,24,26,22,18,24,19,25,34
10620,1,1,29,20,16,28,29,27,27,29,12,21
10621,1,1,0,0,11,0,0,20,0,21,0,0
10622,1,1,0,0,0,0,0,0,6,0,0,0
10623,1,1,22,22,22,22,22,22,22,22,22,22
10623,2,1,0,0,0,0,0,0,0,0,0,0
10624,1,1,0,0,0,0,0,0,0,0,0,0
10625,0,1,0,0,0,18,0,8,0,0,11,29
10625,1,1,0,0,0,0,0,0,0,0,0,0
10626,1,1,0,0,0,0,0,0,0,0,0,0
10626,2,1,0,0,0,0,0,0,0,0,0,0
10627,1,1,20,20,20,20,20,20,20,20,20,20
10627,2,1,0,0,0,0,0,0,0,0,0,0
10628,1,1,0,0,0,0,0,0,0,0,0,0
10628,2,1,0,0,0,0,0,0,0,0,0,0
10629,1,1,17,0,12,16,0,14,0,26,15,20
10630,0,1,18,0,0,39,0,8,0,0,21,0
10630,1,1,0,0,0,0,0,0,0,0,0,0
10631,1,1,26,26,26,26,26,26,26,26,26,26
10632,0,1,0,0,0,10,0,0,5,0,0,0
10632,0,2,0,0,0,0,0,9,0,0,0,0
10632,1,1,0,0,0,0,0,0,0,0,0,0
10633,1,1,0,0,0,0,0,0,0,0,0,0
10633,2,1,0,0,0,0,0,0,0,0,0,0
10634,1,1,0,0,0,0,0,0,0,0,21,0
10634,2,1,0,0,0,0,0,0,0,0,0,0
10635,1,1,0,0,0,0,0,0,0,0,0,0
10635,2,1,0,0,0,0,0,0,0,0,0,0
10636,1,1,0,0,0,0,0,0,0,0,0,0
10637,1,1,0,0,0,0,0,0,0,0,0,0
10637,2,1,0,0,0,0,0,0,0,0,0,0
10638,1,1,0,0,0,0,0,0,0,0,0,0
10638,2,1,0,0,0,0,0,0,0,0,0,0
10639,1,1,0,0,0,0,0,0,0,0,0,0
10639,2,1,0,0,0,0,0,0,0,0,0,0
10640,1,1,0,0,0,0,0,0,0,0,0,0
10641,1,1,0,0,0,0,0,0,0,0,0,0
10642,1,1,0,0,0,0,0,0,0,0,0,0
10642,2,1,0,0,0,0,0,0,0,0,0,0
10643,1,1,0,0,0,0,0,0,0,0,4,0
10644,1,1,0,0,0,0,0,0,0,0,0,0
10644,2,1,0,0,0,0,0,0,8,0,0,0
10645,1,1,0,0,0,0,0,0,0,0,0,0
10646,1,1,0,0,0,0,0,0,0,0,0,0
10646,2,1,0,0,0,0,0,19,0,0,0,0
10647,1,1,0,0,0,0,0,0,0,7,0,0
10648,1,1,0,0,0,0,0,0,0,0,0,0
10649,1,1,21,22,0,0,0,16,9,10,0,0
10650,1,1,0,0,0,21,0,0,0,0,0,0
10651,1,1,0,0,0,0,0,12,0,0,0,0
10651,2,1,0,0,0,0,5,0,0,0,0,10
10652,1,1,0,0,0,0,0,0,0,0,0,0
10652,2,1,0,0,0,0,0,0,0,0,0,0
10652,3,1,0,0,0,0,0,0,0,0,0,0
10653,1,1,20,20,20,20,20,20,20,20,20,20
10653,2,1,0,20,0,0,0,0,0,0,0,0
